episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
1366,4113.22,0.9888672530630329,0.11920292675495148,0.9896818409267976,0.7413984537124634,0.8172906924436913,0.7277122735977173,0.6666666865348816,0.5100087523460388,0.4822292508639372,0.44662153720855713,0.3083937339256488,0.32058667870147334,0.3327796234772979,0.13135339319705963,1.8949042558670044,1.7635508626699448,271,630,0.26658421754837036,1,2.605076789855957,1.8949042558670044,0.09489528089761734,990,0.0026788925752043724,0.2611181139945984,0.0,0.0,1.9651283025741577,0.85,0.24650001525878906,2.90395450592041,0.2185109406709671,0,,0,-1.8949042558670044,1.0,0,0.0004944336833432317,0.9888672828674316,phase1_class1
1367,4116.17,0.9772137418687856,0.11920292675495148,0.9823090127124278,0.7413984537124634,0.8112021257676091,0.7216484546661377,0.6475037336349487,0.5159323215484619,0.43246646752181805,0.44662153720855713,0.33060556464811786,0.3037302463329183,0.33060556464811786,0.11717246472835541,2.079437494277954,1.9622650295495987,271,630,0.25743913650512695,1,2.605076789855957,2.079437494277954,0.08837062120437622,990,0.0026128736790269613,0.29752957820892334,0.0,0.0,2.0211398601531982,0.85,0.24650001525878906,2.914088010787964,0.21021167933940887,0,,0,-2.079437494277954,1.0,0,0.0004886069218628109,0.9772137403488159,phase1_class1
1368,4119.12,0.9852444233916968,0.11920292675495148,0.9889787619475919,0.7391787171363831,0.8167100817039616,0.7223209142684937,0.6539027690887451,0.5061917304992676,0.4715925730685879,0.44662153720855713,0.35492167407061026,0.33969782485368827,0.35492167407061026,0.11506365984678268,2.047545909881592,1.9324822500348091,271,630,0.2975931763648987,1,2.605076789855957,2.047545909881592,0.08852632343769073,990,0.002663922496140003,0.20405474305152893,0.0,0.0,1.9834266901016235,0.85,0.2460000067949295,2.914637804031372,0.21084558963775635,0,,0,-2.047545909881592,1.0,0,0.0004926222027279437,0.9852443933486938,phase1_class1
1369,4122.07,0.9854265235354668,0.11920292675495148,0.9856090500832927,0.7347391843795776,0.8139273347351683,0.7215630412101746,0.6609929203987122,0.5127501487731934,0.4917530603877468,0.44662153720855713,0.3083937339256488,0.3305534561101112,0.3527131782945736,0.13992901146411896,1.7456988096237183,1.6057697981595993,271,630,0.2659705877304077,1,2.605076789855957,1.7456988096237183,0.0939701497554779,990,0.002612203359603882,0.27429914474487305,0.0,0.0,1.9832420349121094,0.85,0.21450001001358032,2.9118170738220215,0.2346092015504837,0,,0,-1.7456988096237183,1.0,0,0.0004927132395096123,0.9854264855384827,phase1_class1
1370,4125.02,0.9832872488987116,0.11920292675495148,0.9843169049323206,0.7402886152267456,0.8128602663486384,0.7308181524276733,0.6803278923034668,0.5225790143013,0.529332864757219,0.44662153720855713,0.3570259527706336,0.3695428767175427,0.3820598006644518,0.13933022320270538,1.9189119338989258,1.7795817106962204,271,630,0.2805632948875427,1,2.605076789855957,1.9189119338989258,0.09446824342012405,990,0.0023650096263736486,0.2665598690509796,0.0,0.0,1.966080904006958,0.85,0.24500000476837158,2.91868257522583,0.21019019186496735,0,,0,-1.9189119338989258,1.0,0,0.0004916436155326664,0.9832872152328491,phase1_class1
1371,4127.97,0.984317564902076,0.11920292675495148,0.9880223211740785,0.7458379864692688,0.8159202418688343,0.7303400039672852,0.665693461894989,0.5134769678115845,0.4652843671293856,0.44662153720855713,0.29319616553659106,0.301636842458218,0.31007751937984496,0.11156874895095825,2.046844244003296,1.9352754950523376,271,630,0.2790067493915558,1,2.605076789855957,2.046844244003296,0.08878032118082047,990,0.0021291947923600674,0.25001856684684753,0.0,0.0,2.000546932220459,0.85,0.21850000321865082,2.9240400791168213,0.22685551643371582,0,,0,-2.046844244003296,1.0,0,0.0004921588115394115,0.9843176007270813,phase1_class1
1372,4130.92,0.9879043060969244,0.11920292675495148,0.9891117768896039,0.7480577230453491,0.8168199269790457,0.7326951026916504,0.6686131358146667,0.509820282459259,0.4705617056170562,0.44662153720855713,0.2962356792144026,0.30509458379324783,0.313953488372093,0.1172892227768898,1.9343749284744263,1.8170857056975365,271,630,0.28460583090782166,1,2.605076789855957,1.9343749284744263,0.10251161456108093,990,0.002411424648016691,0.2596357464790344,0.0,0.0,1.9729561805725098,0.85,0.23000000417232513,2.9220314025878906,0.22838298976421356,0,,0,-1.9343749284744263,1.0,0,0.0004939521313644946,0.9879042506217957,phase1_class1
1373,4133.86,0.9883207381555029,0.11920292675495148,0.9884720383589757,0.7391787171363831,0.8162916235131658,0.7256611585617065,0.6647646427154541,0.5125488042831421,0.48012651555086977,0.44662153720855713,0.3083937339256488,0.3203098237734556,0.3322259136212624,0.1245339885354042,1.7266379594802856,1.6021039709448814,271,630,0.25444483757019043,1,2.605076789855957,1.7266379594802856,0.09535220265388489,990,0.0019451138796284795,0.21642206609249115,0.0,0.0,1.9888973236083984,0.85,0.18400001525878906,2.9039907455444336,0.25049975514411926,0,,0,-1.7266379594802856,1.0,0,0.000494160398375243,0.9883207082748413,phase1_class1
1374,4136.82,0.984464305084625,0.11920292675495148,0.9847919582966485,0.7402886152267456,0.8132525709025096,0.7255194783210754,0.6618497371673584,0.5126250386238098,0.46056346277748494,0.44662153720855713,0.2962356792144026,0.3023260345130706,0.3084163898117387,0.13115698099136353,1.8042739629745483,1.6731169819831848,271,630,0.23302346467971802,1,2.605076789855957,1.8042739629745483,0.09708679467439651,990,0.00235223351046443,0.31065088510513306,0.0,0.0,1.9890340566635132,0.85,0.20750001072883606,2.9004197120666504,0.2380944937467575,0,,0,-1.8042739629745483,1.0,0,0.0004922321531921625,0.9844642877578735,phase1_class1
1375,4139.77,0.9876098572376136,0.11920292675495148,0.9914300373075241,0.7480577230453491,0.8187343732019374,0.7363326549530029,0.6807313561439514,0.506080687046051,0.5065542083992268,0.44662153720855713,0.3357493570259527,0.3428469930201746,0.34994462901439644,0.12055893242359161,2.049576997756958,1.9290180653333664,271,630,0.28360113501548767,1,2.605076789855957,2.049576997756958,0.08175119757652283,990,0.0030350438319146633,0.21320322155952454,0.0,0.0,2.017704725265503,0.85,0.2135000079870224,2.9069507122039795,0.23285697400569916,0,,0,-2.049576997756958,1.0,0,0.0004938049823977053,0.98760986328125,phase1_class1
1376,4142.73,0.9865370702581038,0.11920292675495148,0.9886557256598492,0.7402886152267456,0.8164433146073293,0.7277987599372864,0.6694914698600769,0.513565719127655,0.49123762666198095,0.44662153720855713,0.320551788636895,0.3313722398333977,0.34219269102990035,0.12895022332668304,1.9907350540161133,1.8617848306894302,271,630,0.2954178750514984,1,2.605076789855957,1.9907350540161133,0.10450621694326401,990,0.0027361810207366943,0.24706408381462097,0.0,0.0,1.9118671417236328,0.85,0.17550000548362732,2.914822816848755,0.2473260909318924,0,,0,-1.9907350540161133,1.0,0,0.0004932685988023877,0.9865370988845825,phase1_class1
1377,4145.68,0.9832138733742806,0.11920292675495148,0.9921077801072986,0.7469478845596313,0.8192940610321271,0.7277945280075073,0.6555891633033752,0.5069131255149841,0.4393311075967902,0.44662153720855713,0.259761515080664,0.2721841905414394,0.28460686600221485,0.09944840520620346,2.1345303058624268,2.0350819006562233,271,630,0.28812363743782043,1,2.605076789855957,2.1345303058624268,0.08539044111967087,990,0.002314498880878091,0.2770633399486542,0.0,0.0,2.032843589782715,0.85,0.30150002241134644,2.9124624729156494,0.19962507486343384,0,,0,-2.1345303058624268,1.0,0,0.0004916070029139519,0.9832139015197754,phase1_class1
1378,4148.63,0.9888420787222729,0.11920292675495148,0.9891814513830386,0.7491676211357117,0.8168774649802801,0.7363041043281555,0.6780627369880676,0.5122445225715637,0.5081005095765244,0.44662153720855713,0.40355389291559507,0.3756418412529249,0.40355389291559507,0.13534121215343475,1.807341456413269,1.6720002442598343,271,630,0.2661205232143402,1,2.605076789855957,1.807341456413269,0.0800115242600441,990,0.0037316246889531612,0.32095929980278015,0.0,0.0,2.0734450817108154,0.85,0.2510000169277191,2.9091968536376953,0.22078298032283783,0,,0,-1.807341456413269,1.0,0,0.0004944211104884744,0.9888421297073364,phase1_class1
1379,4151.57,0.9855893922761074,0.11920292675495148,0.9865528227670909,0.7425083518028259,0.8147067131155259,0.7240545749664307,0.6526946425437927,0.5109904408454895,0.4383002401452586,0.44662153720855713,0.2628010287584755,0.27481136709241605,0.2868217054263566,0.13552550971508026,1.9120266437530518,1.7765011340379715,271,630,0.27095356583595276,1,2.605076789855957,1.9120266437530518,0.08433781564235687,990,0.0033732918091118336,0.27813681960105896,0.0,0.0,2.019939661026001,0.85,0.23350000381469727,2.9045627117156982,0.2299647182226181,0,,0,-1.9120266437530518,1.0,0,0.0004927947302348912,0.9855893850326538,phase1_class1
1380,4154.51,0.9870864284238863,0.11920292675495148,0.9874459230920271,0.7413984537124634,0.8154442456768036,0.7262423038482666,0.6618287563323975,0.5059561133384705,0.4558015580155802,0.44662153720855713,0.29319616553659106,0.29748401853795226,0.3017718715393134,0.13297319412231445,1.8133034706115723,1.6803302764892578,271,630,0.2582378387451172,1,2.605076789855957,1.8133034706115723,0.08263552933931351,990,0.0024826214648783207,0.303801029920578,0.0,0.0,2.0377819538116455,0.85,0.2120000123977661,2.9058420658111572,0.24607661366462708,0,,0,-1.8133034706115723,1.0,0,0.0004935432225465775,0.9870864152908325,phase1_class1
1381,4157.47,0.9846349508475414,0.11920292675495148,0.9857610671598774,0.7425083518028259,0.814052872192407,0.7316799759864807,0.6777777075767517,0.5186499953269958,0.5208399226849411,0.44662153720855713,0.34182838438157587,0.35751441367473036,0.3732004429678848,0.12099801003932953,1.9277297258377075,1.806731715798378,271,630,0.30949079990386963,1,2.605076789855957,1.9277297258377075,0.10653642565011978,990,0.0020029298029839993,0.2013283222913742,0.0,0.0,1.9193252325057983,0.85,0.2370000183582306,2.8771350383758545,0.2246520221233368,0,,0,-1.9277297258377075,1.0,0,0.0004923175438307226,0.9846349954605103,phase1_class1
1382,4160.43,0.9853964251473923,0.11920292675495148,0.9869772037725572,0.7391787171363831,0.8150571718503176,0.7259438037872314,0.6657183766365051,0.5092012286186218,0.5044104726761554,0.44662153720855713,0.3114332476034603,0.33788716643738903,0.3643410852713178,0.12189818173646927,1.9615634679794312,1.8396652862429619,271,630,0.285471111536026,1,2.605076789855957,1.9615634679794312,0.07375688850879669,990,0.0029817719478160143,0.2621687054634094,0.0,0.0,2.066924810409546,0.85,0.23350000381469727,2.9227452278137207,0.23445838689804077,0,,0,-1.9615634679794312,1.0,0,0.0004926982219330966,0.9853964447975159,phase1_class1
1383,4163.39,0.9796759464274766,0.11920292675495148,0.9868695250099762,0.7447280883789062,0.8149682494847734,0.7270990610122681,0.6577380895614624,0.510124921798706,0.4499267849821355,0.44662153720855713,0.2719195697919102,0.28463088124147007,0.2973421926910299,0.11321039497852325,2.113673448562622,2.000463053584099,271,630,0.26836463809013367,1,2.605076789855957,2.113673448562622,0.10627858340740204,990,0.002262045396491885,0.2912512719631195,0.0,0.0,1.9495266675949097,0.85,0.24400001764297485,2.896328926086426,0.21342132985591888,0,,0,-2.113673448562622,1.0,0,0.0004898379556834698,0.9796758890151978,phase1_class1
1384,4166.37,0.9915395019517684,0.11920292675495148,0.9925828334716268,0.7491676211357117,0.8196863655859985,0.7334179878234863,0.6686217188835144,0.5074498057365417,0.46579980085515144,0.44662153720855713,0.29319616553659106,0.3002525678181294,0.3073089700996678,0.1254258155822754,1.9193987846374512,1.7939729690551758,271,630,0.2771061658859253,1,2.605076789855957,1.9193987846374512,0.10073770582675934,990,0.0017968992469832301,0.19084346294403076,0.0,0.0,1.9378581047058105,0.85,0.24050001800060272,2.8902368545532227,0.22726425528526306,0,,0,-1.9193987846374512,1.0,0,0.0004957697237841785,0.9915394186973572,phase1_class1
1385,4169.34,0.9900869795472947,0.11920292675495148,0.992532161112765,0.7491676211357117,0.8196445197669188,0.7354737520217896,0.6752873659133911,0.5074895024299622,0.49857670005271476,0.44662153720855713,0.3944353518821604,0.3660991820318886,0.3944353518821604,0.11194784939289093,2.004707098007202,1.8927592486143112,271,630,0.30499890446662903,1,2.605076789855957,2.004707098007202,0.09350505471229553,990,0.002955069299787283,0.21037201583385468,0.0,0.0,1.9896290302276611,0.85,0.1860000044107437,2.915091037750244,0.24336610734462738,0,,0,-2.004707098007202,1.0,0,0.0004950434667989612,0.9900869131088257,phase1_class1
1386,4172.3,0.9850246870746595,0.11920292675495148,0.9853493542441268,0.7413984537124634,0.8137128749123854,0.7279959917068481,0.667617678642273,0.5141926407814026,0.5012358695015522,0.44662153720855713,0.3114332476034603,0.33456490730117644,0.3576965669988926,0.13552270829677582,1.8033074140548706,1.6677847057580948,271,630,0.2644164264202118,1,2.605076789855957,1.8033074140548706,0.09283220022916794,990,0.0017266471404582262,0.28902047872543335,0.0,0.0,1.996535301208496,0.85,0.2005000114440918,2.9186363220214844,0.24473990499973297,0,,0,-1.8033074140548706,1.0,0,0.0004925124230794609,0.9850247502326965,phase1_class1
1387,4175.25,0.986435278269772,0.11920292675495148,0.9873319102845887,0.7458379864692688,0.8153500925838748,0.7300337553024292,0.664714515209198,0.5107787251472473,0.4621097639547824,0.44662153720855713,0.29015665185877954,0.2984559560512059,0.3067552602436323,0.13128560781478882,1.9047634601593018,1.773477852344513,271,630,0.2877333164215088,1,2.605076789855957,1.9047634601593018,0.09912657737731934,990,0.0022879159078001976,0.262012779712677,0.0,0.0,1.9896386861801147,0.85,0.2135000079870224,2.898421287536621,0.2476673126220703,0,,0,-1.9047634601593018,1.0,0,0.0004932177253067493,0.9864353537559509,phase1_class1
1388,4178.23,0.9853678452274454,0.11920292675495148,0.9917784097746979,0.7480577230453491,0.8190220632081097,0.7323914766311646,0.6676427721977234,0.5086439251899719,0.4779417794177942,0.44662153720855713,0.3731587561374795,0.3454941067509103,0.3731587561374795,0.11417071521282196,2.1015686988830566,1.9873979836702347,271,630,0.29273098707199097,1,2.605076789855957,2.1015686988830566,0.07976764440536499,990,0.00284438394010067,0.2124881148338318,0.0,0.0,2.025752067565918,0.85,0.2355000078678131,2.924046516418457,0.22387562692165375,0,,0,-2.1015686988830566,1.0,0,0.0004926839610561728,0.9853678345680237,phase1_class1
1389,4181.2,0.9849842776074398,0.11920292675495148,0.9897578494650899,0.7480577230453491,0.8173534611723107,0.7317737936973572,0.6656847596168518,0.5086074471473694,0.48214725004392905,0.44662153720855713,0.4470423193827449,0.3827127433015607,0.4470423193827449,0.10707775503396988,2.072122573852539,1.9650448188185692,271,630,0.3144236207008362,1,2.605076789855957,2.072122573852539,0.12148363143205643,990,0.0033067308831959963,0.14929017424583435,0.0,0.0,1.860342264175415,0.85,0.226500004529953,2.9158380031585693,0.24105410277843475,0,,0,-2.072122573852539,1.0,0,0.000492492166813463,0.9849843382835388,phase1_class1
1390,4184.16,0.9872682058503943,0.11920292675495148,0.9888394129607222,0.7436182498931885,0.8165950057014926,0.7297649383544922,0.668579638004303,0.5075278282165527,0.48433198617700457,0.44662153720855713,0.3083937339256488,0.32086353362949105,0.3333333333333333,0.12744300067424774,1.960764765739441,1.8333217650651932,271,630,0.2853970229625702,1,2.605076789855957,1.960764765739441,0.0889047235250473,990,0.0033146757632493973,0.23012660443782806,0.0,0.0,1.9883626699447632,0.85,0.22050000727176666,2.914531946182251,0.23828338086605072,0,,0,-1.960764765739441,1.0,0,0.0004936340847052634,0.9872681498527527,phase1_class1
1391,4187.13,0.9819061956939205,0.11920292675495148,0.9839685324651467,0.7480577230453491,0.812572576342466,0.7368428707122803,0.6825174689292908,0.5208110213279724,0.502348737773092,0.44662153720855713,0.34182838438157587,0.3420105377057381,0.34219269102990035,0.1457711160182953,1.9885119199752808,1.8427408039569855,271,630,0.2981054484844208,1,2.605076789855957,1.9885119199752808,0.08721645176410675,990,0.0016729261260479689,0.2981553375720978,0.0,0.0,2.012652635574341,0.85,0.24050001800060272,2.899955987930298,0.22969138622283936,0,,0,-1.9885119199752808,1.0,0,0.00049095309805125,0.9819061756134033,phase1_class1
1392,4190.1,0.9856894586024311,0.11920292675495148,0.9863247971522133,0.7347391843795776,0.8145184069296676,0.7215630412101746,0.6609929203987122,0.5159136056900024,0.4917530603877468,0.44662153720855713,0.3083937339256488,0.3305534561101112,0.3527131782945736,0.13334840536117554,1.8703755140304565,1.737027108669281,271,630,0.27143698930740356,1,2.605076789855957,1.8703755140304565,0.09831157326698303,990,0.003056118031963706,0.2619571089744568,0.0,0.0,1.9621214866638184,0.85,0.25550001859664917,2.9055497646331787,0.22163350880146027,0,,0,-1.8703755140304565,1.0,0,0.0004928447306156158,0.9856894612312317,phase1_class1
1393,4193.08,0.9875063414134274,0.11920292675495148,0.9877626253349125,0.7325194478034973,0.8157057820460513,0.7211410999298096,0.6648122668266296,0.5138518214225769,0.5245299595853101,0.44662153720855713,0.4065934065934066,0.39654144305307093,0.4065934065934066,0.13331158459186554,1.779387354850769,1.6460757702589035,271,630,0.2888776361942291,1,2.605076789855957,1.779387354850769,0.09689534455537796,990,0.002236735774204135,0.22352251410484314,0.0,0.0,1.9775874614715576,0.85,0.22050000727176666,2.9040889739990234,0.23820625245571136,0,,0,-1.779387354850769,1.0,0,0.0004937531775794923,0.9875063300132751,phase1_class1
1394,4196.04,0.9900288021947232,0.11920292675495148,0.9914237032626665,0.7502775192260742,0.8187291424745525,0.7394096255302429,0.6861924529075623,0.5121425986289978,0.5266326948983775,0.44662153720855713,0.4278700023380875,0.39582868887668493,0.4278700023380875,0.11473322659730911,1.9485814571380615,1.8338482305407524,271,630,0.31869935989379883,1,2.605076789855957,1.9485814571380615,0.11242471635341644,990,0.003111558500677347,0.17080463469028473,0.0,0.0,1.8924319744110107,0.85,0.21950000524520874,2.9088869094848633,0.22743776440620422,0,,0,-1.9485814571380615,1.0,0,0.0004950144793838263,0.9900288581848145,phase1_class1
1395,4199.01,0.9902024461071001,0.11920292675495148,0.9927791888622154,0.7480577230453491,0.8198485181349318,0.7352733612060547,0.6770981550216675,0.5046156048774719,0.5044104726761554,0.44662153720855713,0.40355389291559507,0.37370385675680085,0.40355389291559507,0.11221297830343246,2.0099384784698486,1.8977255001664162,271,630,0.32052966952323914,1,2.605076789855957,2.0099384784698486,0.09793228656053543,990,0.0030876637902110815,0.20597733557224274,0.0,0.0,1.9594485759735107,0.85,0.2160000056028366,2.9209561347961426,0.22981759905815125,0,,0,-2.0099384784698486,1.0,0,0.0004951012087985873,0.9902024269104004,phase1_class1
1396,4201.99,0.9879497059887665,0.11920292675495148,0.989669172837082,0.7469478845596313,0.8172802309889213,0.7310588359832764,0.6656891703605652,0.5072733163833618,0.471077139342822,0.44662153720855713,0.29015665185877954,0.30399305461156034,0.3178294573643411,0.13081543147563934,1.969716191291809,1.8389007598161697,271,630,0.2508232593536377,1,2.605076789855957,1.969716191291809,0.07413208484649658,990,0.002920168684795499,0.25465667247772217,0.0,0.0,2.0716922283172607,0.85,0.2410000115633011,2.914083957672119,0.21250945329666138,0,,0,-1.969716191291809,1.0,0,0.0004939748323522508,0.9879496693611145,phase1_class1
1397,4204.96,0.9888257240031447,0.11920292675495148,0.9914173692178088,0.7469478845596313,0.8187239117471675,0.7313655614852905,0.6666666865348816,0.5055631399154663,0.4689744040297546,0.44662153720855713,0.29319616553659106,0.303574826954342,0.313953488372093,0.1107465848326683,2.0106537342071533,1.899907149374485,271,630,0.2837628126144409,1,2.605076789855957,2.0106537342071533,0.08851989358663559,990,0.0019271521596238017,0.1803213655948639,0.0,0.0,1.967564344406128,0.85,0.2524999976158142,2.9218170642852783,0.2199387103319168,0,,0,-2.0106537342071533,1.0,0,0.0004944128450006247,0.9888256788253784,phase1_class1
1398,4207.93,0.984039763030298,0.11920292675495148,0.9862234524344898,0.7436182498931885,0.8144347152915082,0.7260774374008179,0.6567606925964355,0.517063558101654,0.47790077900779004,0.44662153720855713,0.4318447509936872,0.37705194360315586,0.4318447509936872,0.11429506540298462,1.994012475013733,1.8797174096107483,271,630,0.3017367124557495,1,2.605076789855957,1.994012475013733,0.09716026484966278,990,0.0023357048630714417,0.23591862618923187,0.0,0.0,1.9758929014205933,0.85,0.24500000476837158,2.9030683040618896,0.22020943462848663,0,,0,-1.994012475013733,1.0,0,0.000492019928060472,0.9840397834777832,phase1_class1
1399,4210.9,0.9858212020106526,0.11920292675495148,0.9860841034476205,0.7402886152267456,0.8143196392890395,0.729113757610321,0.6740946769714355,0.5200493931770325,0.5018333040473262,0.44662153720855713,0.3357493570259527,0.34367755780422776,0.3516057585825028,0.15092654526233673,1.782131552696228,1.6312050074338913,271,630,0.27356958389282227,1,2.605076789855957,1.782131552696228,0.09290989488363266,990,0.0027487098705023527,0.26717299222946167,0.0,0.0,1.9639029502868652,0.85,0.27800002694129944,2.912626028060913,0.21153363585472107,0,,0,-1.782131552696228,1.0,0,0.0004929106216877699,0.9858212471008301,phase1_class1
1400,4213.87,0.9851910837233772,0.11920292675495148,0.988421366000114,0.7536071538925171,0.8162497776940861,0.7404307723045349,0.6819484233856201,0.5079984068870544,0.49647396473964733,0.44662153720855713,0.3235913023147065,0.32901602768005533,0.3344407530454042,0.11475346982479095,2.0330522060394287,1.9182987362146378,271,630,0.26416054368019104,1,2.605076789855957,2.0330522060394287,0.0753169134259224,990,0.002901721280068159,0.2709878087043762,0.0,0.0,2.0496068000793457,0.85,0.26100000739097595,2.9129226207733154,0.20837964117527008,0,,0,-2.0330522060394287,1.0,0,0.0004925956018269062,0.9851911067962646,phase1_class1
1401,4216.84,0.9558159557062806,0.11920292675495148,0.9898021877790938,0.7413984537124634,0.8173900762640053,0.7179082036018372,0.6365054845809937,0.5073142051696777,0.4218297897264687,0.44662153720855713,0.38017301847089074,0.32270001975593265,0.38017301847089074,0.08896995335817337,2.2714157104492188,2.1824457570910454,271,630,0.3043936491012573,1,2.605076789855957,2.2714157104492188,0.09012752026319504,990,0.002128248568624258,0.20376472175121307,0.0,0.0,1.9816862344741821,0.85,0.2355000078678131,2.9237868785858154,0.22160272300243378,0,,0,-2.2714157104492188,1.0,0,0.00047790800454095006,0.9558159708976746,phase1_class1
1402,4219.8,0.9890632888083907,0.11920292675495148,0.9899858750799673,0.7436182498931885,0.8175417673581689,0.7297649383544922,0.668579638004303,0.511533796787262,0.47377730920166344,0.44662153720855713,0.3083937339256488,0.31366530550103033,0.31893687707641194,0.13781040906906128,1.9073399305343628,1.7695295214653015,271,630,0.26634740829467773,1,2.605076789855957,1.9073399305343628,0.08663970232009888,990,0.002601186279207468,0.2367124855518341,0.0,0.0,2.0088958740234375,0.85,0.22550001740455627,2.9160242080688477,0.22334879636764526,0,,0,-1.9073399305343628,1.0,0,0.00049453170504421,0.9890633225440979,phase1_class1
1403,4222.77,0.9856051840128541,0.11920292675495148,0.9874902614060314,0.7447280883789062,0.8154808607684986,0.7274265289306641,0.6587537527084351,0.5050237774848938,0.45837872664440926,0.44662153720855713,0.35492167407061026,0.3277930629489264,0.35492167407061026,0.11682724952697754,1.9791460037231445,1.862318754196167,271,630,0.2754713296890259,1,2.605076789855957,1.9791460037231445,0.10130803287029266,990,0.0034256286453455687,0.17603059113025665,0.0,0.0,1.9411038160324097,0.85,0.19450001418590546,2.918926239013672,0.23609837889671326,0,,0,-1.9791460037231445,1.0,0,0.0004928025882691145,0.9856051802635193,phase1_class1
1404,4225.73,0.985924839760518,0.11920292675495148,0.9924878227987611,0.7436182498931885,0.8196079046752243,0.7294769287109375,0.6676259636878967,0.5034586191177368,0.5022667369530838,0.44662153720855713,0.46527940144961416,0.40484346595182813,0.46527940144961416,0.10592556744813919,2.10386323928833,1.9979376718401909,271,630,0.3253646194934845,1,2.605076789855957,2.10386323928833,0.08668943494558334,990,0.0031345924362540245,0.1669132262468338,0.0,0.0,1.9962522983551025,0.85,0.18650001287460327,2.9209272861480713,0.23692643642425537,0,,0,-2.10386323928833,1.0,0,0.0004929624265059829,0.9859248399734497,phase1_class1
1405,4228.7,0.9771508863106404,0.11920292675495148,0.981681942271515,0.7380688190460205,0.810684283756499,0.7192968726158142,0.6467065811157227,0.5164861679077148,0.46468693258361154,0.44662153720855713,0.41664718260462935,0.36585404534439664,0.41664718260462935,0.10448495298624039,2.067707061767578,1.9632221087813377,271,630,0.30109280347824097,1,2.605076789855957,2.067707061767578,0.08338981866836548,990,0.0030482991132885218,0.19212250411510468,0.0,0.0,2.009319543838501,0.85,0.24250000715255737,2.902270555496216,0.21515202522277832,0,,0,-2.067707061767578,1.0,0,0.0004885754315182567,0.9771508574485779,phase1_class1
1406,4231.67,0.9895076616459593,0.11920292675495148,0.9924941568436186,0.751387357711792,0.819613135402609,0.7354724407196045,0.6705882549285889,0.5094132423400879,0.46262519768054816,0.44662153720855713,0.29319616553659106,0.2969303086819168,0.3006644518272425,0.13021281361579895,2.0247671604156494,1.8945543467998505,271,630,0.26148366928100586,1,2.605076789855957,2.0247671604156494,0.06289317458868027,990,0.0026775633450597525,0.29862159490585327,0.0,0.0,2.1161179542541504,0.85,0.28850001096725464,2.918726682662964,0.19028474390506744,0,,0,-2.0247671604156494,1.0,0,0.0004947538836859167,0.9895076751708984,phase1_class1
1407,4234.63,0.989881845391535,0.11920292675495148,0.9915313820252475,0.7502775192260742,0.8188180648400967,0.7376057505607605,0.6799430847167969,0.5135136246681213,0.49913313418848476,0.44662153720855713,0.4065934065934066,0.36996336996337,0.4065934065934066,0.14131221175193787,1.9653691053390503,1.8240568935871124,271,630,0.2910763919353485,1,2.605076789855957,1.9653691053390503,0.08853091299533844,990,0.002461974509060383,0.23548603057861328,0.0,0.0,2.049048900604248,0.85,0.1990000158548355,2.9162824153900146,0.23224644362926483,0,,0,-1.9653691053390503,1.0,0,0.0004949409049004316,0.9898818135261536,phase1_class1
1408,4237.59,0.9893809793926872,0.11920292675495148,0.9910119903469158,0.7480577230453491,0.8183891451945309,0.7365894317626953,0.6816269159317017,0.5086702704429626,0.5308381655245124,0.44662153720855713,0.33878887070376434,0.3604243356841081,0.38205980066445183,0.11960041522979736,1.9642891883850098,1.8446887731552124,271,630,0.32328110933303833,1,2.605076789855957,1.9642891883850098,0.10317865759134293,990,0.002440265379846096,0.1988212913274765,0.0,0.0,1.92050302028656,0.85,0.17750000953674316,2.910295009613037,0.24857540428638458,0,,0,-1.9642891883850098,1.0,0,0.0004946904955431819,0.989380955696106,phase1_class1
1409,4240.54,0.9904973975694384,0.11920292675495148,0.9914047011280933,0.751387357711792,0.8187134502923976,0.7404446601867676,0.687150776386261,0.5098373293876648,0.5250453933110759,0.44662153720855713,0.3479074117371989,0.35778537807236466,0.36766334440753046,0.12939633429050446,1.905534029006958,1.7761376947164536,271,630,0.29986679553985596,1,2.605076789855957,1.905534029006958,0.091404989361763,990,0.0034538300242275,0.20372207462787628,0.0,0.0,1.9910764694213867,0.85,0.2355000078678131,2.9267990589141846,0.21835444867610931,0,,0,-1.905534029006958,1.0,0,0.000495248707011342,0.9904974102973938,phase1_class1
