experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,fold_idx,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,10.0,15,10,2000,40,2,0.0023806372191756964,0.9703408479690552,0.9149209260940552,0.48636072874069214,0.04927971214056015,0.9423943161964417,0.7335203626592198,0.00040587981509685437,0.002048713862963806,0.00029842999306999745,0.002048713862963806,0.0011735719280169018,0.00027470751729041434,0.0006805873323872687,0.0,0.002048713862963806,0.00028921401837359647,0.0005876440114435939,0.23266083002090454,0.9696531891822815,0.9274571537971497,0.601157009601593,0.04818373918533325,0.9416153430938721,0.8513508699144394,0.01720590214538721,0.1617162437429744,0.0107386297221577,0.1617162437429744,0.08622743673256605,0.027907051903561502,0.010701149758174289,0.24935567010309279,0.08763942636011837,0.016212997618237496,0.005474367896079796
grid_stage1,FORGE,10.0,5,10,750,20,1,0.19453021883964539,0.9694275856018066,0.9191294312477112,0.5819789171218872,0.046401187777519226,0.9410910606384277,0.8985449687591203,0.0036947638596720855,0.13770068678951347,0.000514754356409142,0.13770068678951347,0.0691077205729613,0.009980652888247397,0.006285889028575312,0.19907735982966643,0.061376673040152964,0.0014283880079604546,0.0009136336515513126,0.40549415349960327,0.9527039527893066,0.9171848297119141,0.6790990829467773,0.0566142238676548,0.9123786091804504,0.910051727649456,0.009680933049603144,0.00944827501977863,0.009975158005201046,0.009975158005201046,0.009711716512489837,0.0778798022295243,0.08756073527912744,0.45422285308729593,0.46367112810707456,0.0608589587211915,0.050883800715990454
grid_stage1,FORGE,10.0,5,30,2000,40,0,0.34161266684532166,0.9826827049255371,0.9599721431732178,0.6621477007865906,0.027543306350708008,0.9662530422210693,0.927541268650471,0.007320268634508362,0.10796725014116318,0.0026277414271205545,0.10796725014116318,0.055297495784141865,0.01166573911554433,0.018986007750052693,0.18246753246753247,0.29043478260869565,0.005843552171410864,0.008471293598531418,0.24279047548770905,0.9367440342903137,0.9121600389480591,0.5897672772407532,0.0858638733625412,0.8832418322563171,0.8912069878492976,0.04470341391918668,0.12653303218520612,0.052769800646105924,0.12653303218520612,0.08965141641565602,0.14420565948884798,0.0995022455696613,0.4525974025974026,0.5791304347826087,0.13369339058833946,0.08092358994223353
grid_stage1,FORGE,5.0,5,10,2000,40,2,0.22629240155220032,0.9717442989349365,0.9290639162063599,0.5990183353424072,0.04487987607717514,0.945479691028595,0.8796892788735514,0.0030826355768103653,0.010033681747672607,0.0007680184999313468,0.010033681747672607,0.005400850123801977,0.011586193523366298,0.014668829100176663,0.1333762886597938,0.14340997040746642,0.0051548145627764545,0.005922833062707801,0.39576250314712524,0.9286502003669739,0.8981400728225708,0.6622063517570496,0.07602693885564804,0.8723709583282471,0.9120887249414192,0.03561004222779435,0.1044626995618615,0.03520136378535518,0.1044626995618615,0.06983203167360834,0.1351884170383298,0.17079845926612414,0.7912371134020618,0.6867744138402003,0.100544402858115,0.13574576664347018
grid_stage1,FORGE,5.0,5,10,2000,40,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.3202749788761139,0.9261780977249146,0.9047133922576904,0.623226523399353,0.09048746526241302,0.8668204545974731,0.9314451960590916,0.049073416002939574,0.03367024280067765,0.0530047217971886,0.0530047217971886,0.043337482298933125,0.18842844299841602,0.13935502699547644,0.9058441558441559,0.8721739130434782,0.1639736154765594,0.1109688936793708
grid_stage1,FORGE,0.0,5,30,4500,60,2,0.2101784497499466,0.9716383218765259,0.928041398525238,0.590908408164978,0.04357720911502838,0.9452429413795471,0.905545870987222,0.004172852737218062,0.0456261249738924,1.4468527788426798e-05,0.0456261249738924,0.022820296750840414,0.00987331135673195,0.014046164093950013,0.10051546391752578,0.14614158889141818,0.005086764205512079,0.0050722956777236525,0.3619838356971741,0.9389076828956604,0.9058762788772583,0.6504457592964172,0.08092460036277771,0.8884926438331604,0.8962886527692207,0.05850788883006988,0.14793920036797054,0.05985706636241059,0.14793920036797054,0.10389813336519056,0.14837437786826965,0.08986648903819977,0.6391752577319587,0.4912360573639882,0.12245661789724396,0.06259955153483338
grid_stage1,FORGE,0.0,15,30,750,20,2,0.15433403849601746,0.9715830683708191,0.9247919917106628,0.5629585385322571,0.04089541733264923,0.9450138211250305,0.9143502973441526,0.009877045925948241,0.17537558287434787,0.0013179501536000168,0.17537558287434787,0.08834676651397394,0.012975890375541336,0.0030988444495930957,0.19039948453608246,0.015023901661734578,0.003606668935011909,0.002288718781411892,0.5790449380874634,0.9732578992843628,0.9506875276565552,0.7761514186859131,0.03760804235935211,0.9497105479240417,0.9352679946240988,0.0140590951568592,0.06589230230380583,0.010596671352001905,0.06589230230380583,0.038244486827903865,0.05479607006657618,0.06885516522343538,0.6427190721649485,0.5768267698611427,0.0237495746852671,0.034346246037269004
grid_stage1,FORGE,10.0,10,20,4500,60,1,0.4078245460987091,0.9703896641731262,0.9338738322257996,0.6891071200370789,0.042411912232637405,0.9435994029045105,0.8935200724238321,0.013503356962885495,0.24837326826858747,0.012763426429763115,0.24837326826858747,0.1305683473491753,0.03674415747934773,0.023240800516462233,0.46061036195883603,0.21223709369024857,0.01757398728895166,0.004810560859188544,0.5131787061691284,0.9538458585739136,0.9252423644065857,0.733512282371521,0.06747066974639893,0.9156854152679443,0.9055300067372202,0.011412566399920429,0.06972087386875137,0.03794981333013012,0.06972087386875137,0.05383534359944074,0.11370266867303382,0.10229010227311339,0.7299503193754435,0.6602294455066922,0.08583167490530912,0.047881861575179
grid_stage1,FORGE,5.0,15,10,2000,40,1,0.08730249851942062,0.9664309620857239,0.9093672037124634,0.5268667340278625,0.0529993437230587,0.9352437257766724,0.7640836631281828,0.007193898543851692,0.04175072295418553,0.0028851160598293525,0.04175072295418553,0.02231791950700744,0.0026256794521389306,0.009819577995990623,0.0205819730305181,0.06233269598470363,0.0018135712910059703,0.004698687350835323,0.554023265838623,0.9499594569206238,0.9242594242095947,0.7519913911819458,0.061278194189071655,0.9100154638290405,0.9520908355070541,0.07478343512143844,0.04776260776461616,0.045385017044436884,0.04776260776461616,0.04657381240452652,0.10135736879280165,0.17614080391424008,0.8921220723917672,0.8443594646271511,0.0655935032419593,0.11097852028639618
confirm_stage2,FORGE,5.0,10,30,2000,40,4,0.47752416133880615,0.9805957674980164,0.9558358788490295,0.7290599346160889,0.028125954791903496,0.962581217288971,0.9423369352792333,0.006967943681946646,0.09920580949142666,0.005298125894302827,0.09920580949142666,0.05225196769286474,0.019025514457102696,0.025993458139049342,0.2886554621848739,0.3878612716763006,0.008112106936956855,0.0028139810426540284,0.5882526636123657,0.9751291275024414,0.9560880064964294,0.7816908955574036,0.03517938032746315,0.9530916810035706,0.9538057253224126,0.0008816950507190974,0.009676009131976526,0.014971205406060329,0.014971205406060329,0.012323607269018428,0.0651346006113009,0.0642529055605818,0.6865546218487395,0.676878612716763,0.03998231322596554,0.025011107819905214
grid_stage1,FORGE,0.0,15,10,4500,60,2,0.0023806372191756964,0.9703408479690552,0.9149209260940552,0.48636072874069214,0.04927971214056015,0.9423943161964417,0.7335203626592198,0.00040587981509685437,0.002048713862963806,0.00029842999306999745,0.002048713862963806,0.0011735719280169018,0.00027470751729041434,0.0006805873323872687,0.0,0.002048713862963806,0.00028921401837359647,0.0005876440114435939,0.46257284283638,0.9361387491226196,0.9090250134468079,0.6993557810783386,0.08101917058229446,0.8858425617218018,0.9349138026955283,0.02426492076323311,0.06736716214408589,0.019065686432130496,0.06736716214408589,0.04321642428810819,0.1423631310193265,0.1666280517825596,0.8975515463917526,0.8301843842476667,0.10248383804014971,0.12154952447228021
grid_stage1,FORGE,10.0,15,30,4500,60,2,0.15433403849601746,0.9715830683708191,0.9247919917106628,0.5629585385322571,0.04089541733264923,0.9450138211250305,0.9143502973441526,0.009877045925948241,0.17537558287434787,0.0013179501536000168,0.17537558287434787,0.08834676651397394,0.012975890375541336,0.0030988444495930957,0.19039948453608246,0.015023901661734578,0.003606668935011909,0.002288718781411892,0.46195724606513977,0.9663141965866089,0.9374375939369202,0.7141357064247131,0.047055430710315704,0.9365978837013245,0.9106844995413749,0.013211440139014034,0.1448112009264974,0.016282563362720003,0.1448112009264974,0.0805468821446087,0.05361644366879969,0.06682788380781372,0.5602448453608248,0.41543364443432734,0.026862878530112284,0.04314544189283229
grid_stage1,FORGE,0.0,15,20,750,20,0,0.3152371346950531,0.9839828610420227,0.960291862487793,0.6496099829673767,0.02587682008743286,0.9686978459358215,0.9071000709355523,0.010248697734598074,0.35211180124223607,0.001142810073930892,0.35211180124223607,0.1766273056580835,0.016117984502761248,0.005869286768163172,0.4142857142857143,0.06217391304347826,0.002545486741334278,0.00368829681526517,0.5177158117294312,0.9751768112182617,0.9589707851409912,0.7464463114738464,0.03460686653852463,0.9527838230133057,0.9528639158218164,0.012102507563680052,0.003619424054206677,0.00963469204070578,0.00963469204070578,0.006627058047456228,0.055588852262511236,0.06769135982619129,0.7175324675324676,0.7139130434782609,0.03302492363539776,0.04265961567610354
grid_stage1,FORGE,5.0,10,30,2000,40,1,0.4333416521549225,0.9711612462997437,0.9362516403198242,0.7022514343261719,0.04102768003940582,0.9451156854629517,0.9007474184134454,0.013825109193929735,0.2653401311155953,0.013206671132382164,0.2653401311155953,0.13927340112398873,0.03850996529803765,0.024684856104107915,0.4957416607523066,0.2304015296367113,0.017830776144315337,0.004624105011933174,0.5740081667900085,0.962756335735321,0.937522828578949,0.7683822512626648,0.052872586995363235,0.9315014481544495,0.9382262499266948,0.029588771014818563,0.01613799298961749,0.0014487237490468027,0.01613799298961749,0.008793358369332146,0.08184135368362866,0.11143012469844722,0.7004968062455642,0.7166347992351817,0.05386146241253129,0.05241273866348449
grid_stage1,FORGE,5.0,15,30,750,20,1,0.39161446690559387,0.9704245328903198,0.9328542351722717,0.6810194849967957,0.042984623461961746,0.943591296672821,0.8790546772410216,0.010734944337344017,0.21177231319555928,0.011231191959168732,0.21177231319555928,0.111501752577364,0.03290544483002181,0.02217050049267779,0.41731724627395317,0.2055449330783939,0.015519676446042241,0.004288484486873508,0.5896469354629517,0.9713770151138306,0.9465991258621216,0.7805119752883911,0.04145485907793045,0.94648677110672,0.945117413296656,0.036763207699004215,0.05251015392715763,0.008552045152397901,0.05251015392715763,0.030531099539777767,0.04804532751896324,0.08480853521796745,0.5581973030518098,0.6107074569789674,0.02497271618411761,0.03352476133651551
grid_stage1,FORGE,0.0,10,20,2000,40,1,0.4078245460987091,0.9703896641731262,0.9338738322257996,0.6891071200370789,0.042411912232637405,0.9435994029045105,0.8935200724238321,0.013503356962885495,0.24837326826858747,0.012763426429763115,0.24837326826858747,0.1305683473491753,0.03674415747934773,0.023240800516462233,0.46061036195883603,0.21223709369024857,0.01757398728895166,0.004810560859188544,0.5529983639717102,0.9568896889686584,0.9306733012199402,0.7549440264701843,0.05558336153626442,0.921363353729248,0.9436044495061715,0.03146029153568397,0.04982894720772091,0.0035332299774788883,0.04982894720772091,0.0266810885925999,0.09607530018732918,0.12753559172301315,0.7817601135557133,0.7319311663479924,0.06506387622777171,0.0685971062052506
grid_stage1,FORGE,5.0,15,20,4500,60,1,0.3579302728176117,0.9694923758506775,0.9297961592674255,0.6637113094329834,0.04461351037025452,0.9417524337768555,0.8682352152395271,0.008544128382398875,0.17482301023059896,0.009786988061693062,0.17482301023059896,0.09230499914614601,0.029865184411755674,0.0213210560293568,0.3637331440738112,0.18891013384321223,0.01476535918341144,0.004978371121718377,0.5084137916564941,0.9593090415000916,0.9300416111946106,0.7338614463806152,0.05749334394931793,0.9248394966125488,0.9174135945925277,0.03486871516133169,0.05931996846277754,0.01446301031997025,0.05931996846277754,0.03689148939137389,0.07143076497865676,0.10629948013998845,0.6373314407381121,0.5780114722753346,0.045836810682416386,0.060299821002386636
grid_stage1,FORGE,10.0,15,30,2000,40,2,0.15433403849601746,0.9715830683708191,0.9247919917106628,0.5629585385322571,0.04089541733264923,0.9450138211250305,0.9143502973441526,0.009877045925948241,0.17537558287434787,0.0013179501536000168,0.17537558287434787,0.08834676651397394,0.012975890375541336,0.0030988444495930957,0.19039948453608246,0.015023901661734578,0.003606668935011909,0.002288718781411892,0.4918721914291382,0.9665411710739136,0.9393642544746399,0.7292066812515259,0.04451436549425125,0.9372164607048035,0.9249946560772905,0.022647962738486342,0.020103738140105687,0.018167477490909193,0.020103738140105687,0.01913560781550744,0.054359769892056105,0.07700773263054245,0.5425257731958762,0.5224220350557706,0.028581150051037767,0.04674862754194696
grid_stage1,FORGE,0.0,5,20,2000,40,0,0.33688995242118835,0.9820393919944763,0.9591842889785767,0.6594646573066711,0.02830355241894722,0.9650260806083679,0.9236123780546126,0.0048521411213461214,0.08586674195369845,0.0008550411325133778,0.08586674195369845,0.04336089154310591,0.01455541761205531,0.01940755873340143,0.19935064935064936,0.2852173913043478,0.00825623090884944,0.009111272041362818,0.33531439304351807,0.9354782700538635,0.9142168760299683,0.6353963613510132,0.08250952512025833,0.88237464427948,0.9251474116991854,0.054006384115174555,0.07290796160361379,0.05656930014816369,0.07290796160361379,0.06473863087588874,0.17226764844385462,0.11826126432868006,0.8811688311688312,0.8082608695652174,0.14810305901102305,0.09153375886285936
grid_stage1,FORGE,5.0,10,30,4500,60,0,0.38174694776535034,0.9827846884727478,0.9614923596382141,0.6822658181190491,0.024964751675724983,0.9665021300315857,0.9522072115154704,0.01643107946791872,0.3343817052512705,0.006272311305331079,0.3343817052512705,0.17032700827830077,0.028104799006806798,0.011673719538888079,0.4922077922077922,0.15782608695652173,0.012284740360352384,0.006012429055021305,0.48712843656539917,0.9657880067825317,0.9488310813903809,0.7264581918716431,0.04933827742934227,0.935854971408844,0.9632419241069293,0.03547407983034412,0.004076792772444882,0.04018804262688468,0.04018804262688468,0.022132417699664782,0.10982918789331735,0.07435510806297323,0.8623376623376623,0.8582608695652174,0.08417813980255877,0.043990097175674085
grid_stage1,FORGE,0.0,10,10,750,20,0,0.237023264169693,0.9806020855903625,0.9542601108551025,0.608812689781189,0.029293248429894447,0.9621661305427551,0.898623420637862,0.008066106610516748,0.1436871823828345,0.0038966870827923036,0.1436871823828345,0.07379193473281341,0.018750802688471253,0.010684696077954504,0.2519480519480519,0.1082608695652174,0.010801717650183718,0.006905030567391415,0.5963060855865479,0.9800006747245789,0.9664078950881958,0.7881534099578857,0.030008073896169662,0.961889386177063,0.9633634273926801,0.009606588256590103,0.027730095990965542,0.005537400611897385,0.027730095990965542,0.016633748301431463,0.05351256475020335,0.06311915300679345,0.7779220779220779,0.8056521739130434,0.028819336845367215,0.0343567374572646
grid_stage1,FORGE,0.0,15,30,4500,60,2,0.15433403849601746,0.9715830683708191,0.9247919917106628,0.5629585385322571,0.04089541733264923,0.9450138211250305,0.9143502973441526,0.009877045925948241,0.17537558287434787,0.0013179501536000168,0.17537558287434787,0.08834676651397394,0.012975890375541336,0.0030988444495930957,0.19039948453608246,0.015023901661734578,0.003606668935011909,0.002288718781411892,0.5072665214538574,0.9637224674224854,0.9375883340835571,0.7354944944381714,0.04973483830690384,0.9324204325675964,0.9211977455731776,0.046462447655121926,0.03303360430488056,0.043216941334546274,0.043216941334546274,0.03812527281971342,0.0553939628983259,0.10185641055344782,0.6269329896907216,0.5938993853858411,0.025212657366451174,0.06842959870099745
