experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,seed,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,0.0,10,20,2000,40,1,0.598774790763855,0.8891474604606628,0.8168550729751587,0.7439610958099365,0.11917387694120407,0.8262887597084045,0.875586028016496,0.24330447081681214,0.42422696115765424,0.11196589114730338,0.42422696115765424,0.2680964261524788,0.019042717447246525,0.2623471882640587,0.15346534653465346,0.5776923076923077,0.0034462952326249283,0.11541218637992831,0.617582380771637,0.8347970843315125,0.7807184457778931,0.7261897325515747,0.15812653303146362,0.7692690491676331,0.8497617096134015,0.12873080848182994,0.10201827875095193,0.03695894297143115,0.10201827875095193,0.06948861086119154,0.26711271230056616,0.3958435207823961,0.8366336633663366,0.7346153846153847,0.2010338885697875,0.23799283154121864
grid_stage1,FORGE,0.0,10,20,2000,40,2,0.6292645931243896,0.8962664008140564,0.8297925591468811,0.7627655267715454,0.11376059800386429,0.8378915786743164,0.8834218981474269,0.22550019076919808,0.36104661287513784,0.09446641282618282,0.36104661287513784,0.22775651285066034,0.0347871235721703,0.26028731434136837,0.24299065420560748,0.6040372670807453,0.008761682242990653,0.10322809506917346,0.6226258873939514,0.8374243974685669,0.783947229385376,0.7300251722335815,0.15103064477443695,0.7727499008178711,0.8585866237057276,0.10777625314124428,0.026477332094967165,0.004545465847569735,0.026477332094967165,0.01551139897126845,0.2798546209761163,0.3876308741173606,0.7757009345794392,0.7492236024844721,0.21787383177570094,0.22241929762327067
grid_stage1,FORGE,0.0,10,20,4500,60,0,0.5902534127235413,0.8893800973892212,0.8149083256721497,0.7398167848587036,0.12086278945207596,0.8257914781570435,0.8698467518185861,0.24225009776904677,0.48137495741361686,0.10667143515464157,0.48137495741361686,0.2940231962841292,0.011404872991187144,0.2536549707602339,0.09216589861751152,0.5735408560311284,0.0011682242990654205,0.10783965945370699,0.6302306056022644,0.8481234908103943,0.793876051902771,0.7391770482063293,0.1464082896709442,0.7846842408180237,0.8630495174388243,0.12040674955056557,0.07577327906184439,0.02869940457443315,0.07577327906184439,0.05223634181813877,0.2514256091238984,0.37183235867446396,0.8018433179723502,0.7260700389105058,0.1816588785046729,0.21035828307910606
grid_stage1,FORGE,0.0,10,20,4500,60,1,0.598774790763855,0.8891474604606628,0.8168550729751587,0.7439610958099365,0.11917387694120407,0.8262887597084045,0.875586028016496,0.24330447081681214,0.42422696115765424,0.11196589114730338,0.42422696115765424,0.2680964261524788,0.019042717447246525,0.2623471882640587,0.15346534653465346,0.5776923076923077,0.0034462952326249283,0.11541218637992831,0.6355193257331848,0.8478797674179077,0.7950096130371094,0.7416995763778687,0.1478738635778427,0.7853472828865051,0.8671451380503181,0.1317527529706664,0.0695734958111196,0.029169780478816826,0.0695734958111196,0.04937163814496821,0.25064333504889347,0.3823960880195599,0.8118811881188119,0.7423076923076923,0.1855255600229753,0.21469534050179212
grid_stage1,FORGE,0.0,10,20,4500,60,2,0.6292645931243896,0.8962664008140564,0.8297925591468811,0.7627655267715454,0.11376059800386429,0.8378915786743164,0.8834218981474269,0.22550019076919808,0.36104661287513784,0.09446641282618282,0.36104661287513784,0.22775651285066034,0.0347871235721703,0.26028731434136837,0.24299065420560748,0.6040372670807453,0.008761682242990653,0.10322809506917346,0.631813108921051,0.8436836004257202,0.7909354567527771,0.737748384475708,0.1483159214258194,0.7805403470993042,0.8672277910332755,0.1033434293095824,0.0552911127880652,0.0009127399853464391,0.0552911127880652,0.02810192638670582,0.2767393561786085,0.3800827854881909,0.8037383177570093,0.7484472049689441,0.2108644859813084,0.21177722596665485
grid_stage1,FORGE,0.0,10,20,750,20,0,0.5902534127235413,0.8893800973892212,0.8149083256721497,0.7398167848587036,0.12086278945207596,0.8257914781570435,0.8698467518185861,0.24225009776904677,0.48137495741361686,0.10667143515464157,0.48137495741361686,0.2940231962841292,0.011404872991187144,0.2536549707602339,0.09216589861751152,0.5735408560311284,0.0011682242990654205,0.10783965945370699,0.591069757938385,0.8578130006790161,0.7914035320281982,0.724441409111023,0.1407976597547531,0.7889938950538635,0.8371298358607268,0.05952012829724218,0.05970341946242541,0.029960042501980894,0.05970341946242541,0.04483173098220315,0.22654224987039917,0.28606237816764135,0.663594470046083,0.6038910505836576,0.1711448598130841,0.14118481731110322
grid_stage1,FORGE,0.0,10,20,750,20,1,0.598774790763855,0.8891474604606628,0.8168550729751587,0.7439610958099365,0.11917387694120407,0.8262887597084045,0.875586028016496,0.24330447081681214,0.42422696115765424,0.11196589114730338,0.42422696115765424,0.2680964261524788,0.019042717447246525,0.2623471882640587,0.15346534653465346,0.5776923076923077,0.0034462952326249283,0.11541218637992831,0.6212320327758789,0.8717550039291382,0.809383749961853,0.7464935183525085,0.12915052473545074,0.8083872199058533,0.8636092067047512,0.1292072224662037,0.008613861386138622,0.029209513751212057,0.029209513751212057,0.01891168756867534,0.16932578486875965,0.29853300733496335,0.6386138613861386,0.63,0.11487650775416428,0.14408602150537633
grid_stage1,FORGE,0.0,10,20,750,20,2,0.6292645931243896,0.8962664008140564,0.8297925591468811,0.7627655267715454,0.11376059800386429,0.8378915786743164,0.8834218981474269,0.22550019076919808,0.36104661287513784,0.09446641282618282,0.36104661287513784,0.22775651285066034,0.0347871235721703,0.26028731434136837,0.24299065420560748,0.6040372670807453,0.008761682242990653,0.10322809506917346,0.6246753334999084,0.871355414390564,0.8099409341812134,0.7480154037475586,0.1401439756155014,0.8083872199058533,0.8486158086576832,0.05855021477653455,0.0759490915423463,0.040604807829382056,0.0759490915423463,0.05827694968586418,0.2217030114226376,0.28025322619917215,0.705607476635514,0.6296583850931677,0.16121495327102803,0.12061014544164597
grid_stage1,FORGE,0.0,10,30,2000,40,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6053430438041687,0.8518012166023254,0.7904419898986816,0.7285721302032471,0.14408108592033386,0.7845184803009033,0.8493416120520245,0.08685794536453456,0.09673833133102616,0.003177081088607675,0.09673833133102616,0.04995770620981692,0.2379471228615863,0.3248050682261209,0.7465437788018433,0.6498054474708171,0.17348130841121495,0.17665838949982263
grid_stage1,FORGE,0.0,10,30,2000,40,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.6154754757881165,0.8499999642372131,0.7916117906570435,0.7327377200126648,0.14614933729171753,0.7841869592666626,0.852864980144182,0.09927229210997537,0.11933739527798937,0.00795838917608016,0.11933739527798937,0.06364789222703476,0.244981986618631,0.34425427872860637,0.7970297029702971,0.6776923076923077,0.18093049971280872,0.18888888888888888
grid_stage1,FORGE,0.0,10,30,2000,40,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6447710394859314,0.8565444946289062,0.8038205504417419,0.7506577968597412,0.14372992515563965,0.7956240773200989,0.8632278274740572,0.13087260030932674,0.0630405758402508,0.03301487237802228,0.0630405758402508,0.04802772410913654,0.23727933541017654,0.3681519357195033,0.7990654205607477,0.7360248447204969,0.16705607476635514,0.20007094714437743
grid_stage1,FORGE,0.0,10,30,4500,60,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6123308539390564,0.8525339961051941,0.7927320599555969,0.7324324250221252,0.1471971869468689,0.7863417863845825,0.8476794421974261,0.09974602784826245,0.0911689289748785,0.015174069150258762,0.0911689289748785,0.05317149906256863,0.23431829963711767,0.3340643274853801,0.7557603686635944,0.6645914396887159,0.16822429906542055,0.1833983682156793
grid_stage1,FORGE,0.0,10,30,4500,60,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.6106073260307312,0.831849992275238,0.7767685055732727,0.7212286591529846,0.15609851479530334,0.7651251554489136,0.851568760963459,0.12089464153811502,0.07769992383853774,0.026335130594825618,0.07769992383853774,0.05201752721668168,0.27225939269171384,0.39315403422982886,0.806930693069307,0.7292307692307692,0.21022400919012063,0.23655913978494625
grid_stage1,FORGE,0.0,10,30,4500,60,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6232582926750183,0.831293523311615,0.7795002460479736,0.7272759079933167,0.15315552055835724,0.7669484615325928,0.860605854446701,0.0975600505784896,0.05067626400417957,0.005485764157104833,0.05067626400417957,0.028081014080642203,0.3032191069574247,0.4007791575359143,0.8177570093457944,0.7670807453416149,0.2389018691588785,0.23341610500177368
grid_stage1,FORGE,0.0,10,30,750,20,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6075268983840942,0.8715071082115173,0.8057855367660522,0.7395169734954834,0.13193850219249725,0.8063981533050537,0.8551483330840275,0.04442769486356293,0.12601983180620058,0.04096223722205462,0.12601983180620058,0.0834910345141276,0.21410057024364956,0.2585282651072125,0.7096774193548387,0.5836575875486382,0.15128504672897197,0.11032280950691735
grid_stage1,FORGE,0.0,10,30,750,20,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.628000020980835,0.87690269947052,0.8149349093437195,0.7524513602256775,0.1251969337463379,0.8150174021720886,0.8681988350117155,0.12028912011899023,0.06470677837014471,0.025781335243824366,0.06470677837014471,0.04524405680698454,0.16675244467318578,0.287041564792176,0.6831683168316832,0.6184615384615385,0.10683515221137277,0.13261648745519714
grid_stage1,FORGE,0.0,10,30,750,20,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6177049279212952,0.8706743717193604,0.8076940774917603,0.7441896200180054,0.13039672374725342,0.8067296743392944,0.8624588975899419,0.02073771169502414,0.10237563127648464,0.07982838416221037,0.10237563127648464,0.09110200771934751,0.24247144340602284,0.263209155101047,0.7149532710280374,0.6125776397515528,0.18341121495327103,0.10358283079106066
grid_stage1,FORGE,0.0,15,10,2000,40,0,0.5355236530303955,0.8825667500495911,0.7961654663085938,0.7090451717376709,0.13153843581676483,0.812531054019928,0.8388700301312366,0.18999784756517177,0.32963832953791533,0.08465917190758306,0.32963832953791533,0.2071487507227492,0.025401762571280455,0.21539961013645223,0.15207373271889402,0.48171206225680935,0.009345794392523364,0.09400496630010642,0.6293173432350159,0.8375253677368164,0.7856890559196472,0.7334213256835938,0.15024691820144653,0.7740759253501892,0.8599542550637259,0.166464307476831,0.015316753034840147,0.07289466835525288,0.07289466835525288,0.04410571069504651,0.24727838258164853,0.4137426900584795,0.783410138248848,0.7680933852140078,0.17932242990654207,0.25221709826179495
grid_stage1,FORGE,0.0,15,10,2000,40,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.6344864964485168,0.8365119099617004,0.7862148284912109,0.7354992032051086,0.14965660870075226,0.7740759253501892,0.8630060970717773,0.15732370102946192,0.045194211728865175,0.05424126948834662,0.05424126948834662,0.0497177406086059,0.2624806999485332,0.4198044009779951,0.8267326732673267,0.7815384615384615,0.19701321079839174,0.25125448028673836
grid_stage1,FORGE,0.0,15,10,2000,40,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6516059041023254,0.8474738597869873,0.7987098097801208,0.749539852142334,0.1448458433151245,0.787833571434021,0.8734850259243836,0.1551313880184807,0.1060181691530736,0.06421296741404289,0.1060181691530736,0.08511556828355825,0.2544132917964694,0.4095446798149501,0.8878504672897196,0.781832298136646,0.17523364485981308,0.23944661227385597
grid_stage1,FORGE,0.0,15,10,4500,60,0,0.5355236530303955,0.8825667500495911,0.7961654663085938,0.7090451717376709,0.13153843581676483,0.812531054019928,0.8388700301312366,0.18999784756517177,0.32963832953791533,0.08465917190758306,0.32963832953791533,0.2071487507227492,0.025401762571280455,0.21539961013645223,0.15207373271889402,0.48171206225680935,0.009345794392523364,0.09400496630010642,0.6296395063400269,0.8333132266998291,0.782605767250061,0.731476366519928,0.15219005942344666,0.7700977921485901,0.8583910483807216,0.13730942614874841,0.09515322132367443,0.04978090096242785,0.09515322132367443,0.07246706114305114,0.27838258164852253,0.41569200779727095,0.8663594470046083,0.7712062256809339,0.2038551401869159,0.25363604114934374
grid_stage1,FORGE,0.0,15,10,4500,60,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.6381028890609741,0.8392580151557922,0.7891775965690613,0.7386804819107056,0.15135273337364197,0.7773910164833069,0.8635007659911114,0.12787021808586274,0.11878141660319874,0.028775124089274295,0.11878141660319874,0.07377827034623652,0.27946474523932063,0.4073349633251834,0.8910891089108911,0.7723076923076924,0.20850086157380815,0.23727598566308244
grid_stage1,FORGE,0.0,15,10,4500,60,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6435801982879639,0.8390278816223145,0.7903684377670288,0.7413040399551392,0.14627812802791595,0.7782198190689087,0.8735329279198397,0.13952624005667702,0.07023132292331813,0.040808490781844176,0.07023132292331813,0.05551990685258115,0.2782969885773624,0.4178232286340394,0.8644859813084113,0.7942546583850931,0.2050233644859813,0.24583185526782547
grid_stage1,FORGE,0.0,15,10,750,20,0,0.5355236530303955,0.8825667500495911,0.7961654663085938,0.7090451717376709,0.13153843581676483,0.812531054019928,0.8388700301312366,0.18999784756517177,0.32963832953791533,0.08465917190758306,0.32963832953791533,0.2071487507227492,0.025401762571280455,0.21539961013645223,0.15207373271889402,0.48171206225680935,0.009345794392523364,0.09400496630010642,0.6075373888015747,0.8655986189842224,0.8013506531715393,0.7365679740905762,0.1404791921377182,0.7997679710388184,0.8435854379109322,0.12262625849226486,0.031870752568631255,0.037738327702870694,0.037738327702870694,0.034804540135750975,0.1778123379989632,0.30043859649122806,0.6497695852534562,0.6178988326848249,0.11799065420560748,0.15572898190847817
grid_stage1,FORGE,0.0,15,10,750,20,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.6241925954818726,0.8521940112113953,0.7954298853874207,0.7381932735443115,0.14224520325660706,0.787833571434021,0.8495153669895301,0.18159728295542774,0.07412795125666416,0.07382915516357552,0.07412795125666416,0.07397855321011984,0.19248584662892435,0.3740831295843521,0.6435643564356436,0.7176923076923077,0.1401493394600804,0.21397849462365592
grid_stage1,FORGE,0.0,15,10,750,20,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6481647491455078,0.8647159934043884,0.8108024597167969,0.7564404010772705,0.1333112269639969,0.8045748472213745,0.8710226282561235,0.17105966790230495,0.03961804144656644,0.07913839003026858,0.07913839003026858,0.05937821573841751,0.19003115264797507,0.36109082055028,0.7570093457943925,0.717391304347826,0.1191588785046729,0.19829726853494148
grid_stage1,FORGE,0.0,15,20,2000,40,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6015037298202515,0.8399163484573364,0.7805601954460144,0.720710039138794,0.15559197962284088,0.7715895771980286,0.8417055784665544,0.11843621062332696,0.127913356882856,0.04703895130837807,0.127913356882856,0.08747615409561703,0.24364955935717988,0.36208576998050684,0.8018433179723502,0.6739299610894942,0.17289719626168223,0.2199361475700603
grid_stage1,FORGE,0.0,15,20,2000,40,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.6080000400543213,0.8232322931289673,0.7696472406387329,0.7156161665916443,0.15744569897651672,0.7563401460647583,0.8493030406599777,0.11538983272659553,0.0075247524752475314,0.005354315795108089,0.0075247524752475314,0.00643953413517781,0.294390118373649,0.4097799511002445,0.7524752475247525,0.76,0.24124066628374496,0.24659498207885305
grid_stage1,FORGE,0.0,15,20,2000,40,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6420624256134033,0.8426201939582825,0.7926884889602661,0.7423412799835205,0.14295150339603424,0.781369149684906,0.8768806308722188,0.13950500133879773,0.07329337667614788,0.04303822857578582,0.07329337667614788,0.05816580262596685,0.26687435098650053,0.40637935232529826,0.8504672897196262,0.7771739130434783,0.1939252336448598,0.23696346222064563
grid_stage1,FORGE,0.0,15,20,4500,60,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6198767423629761,0.8297132253646851,0.7774715423583984,0.7247949838638306,0.15424568951129913,0.7647936344146729,0.8548072885090165,0.10771306831100563,0.09611432874894654,0.017652039067343445,0.09611432874894654,0.056883183908144994,0.2965266977708657,0.40423976608187134,0.8525345622119815,0.756420233463035,0.22605140186915887,0.2437034409365023
grid_stage1,FORGE,0.0,15,20,4500,60,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.6332795023918152,0.8369252681732178,0.7862247824668884,0.7351024150848389,0.15350733697414398,0.7742416858673096,0.8596318716955337,0.135436215767969,0.044859101294744796,0.028053749029828767,0.044859101294744796,0.03645642516228678,0.2748327328872877,0.4102689486552567,0.8217821782178217,0.7769230769230769,0.21137277426766227,0.23942652329749103
grid_stage1,FORGE,0.0,15,20,4500,60,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6528902053833008,0.8535061478614807,0.8035600185394287,0.7531981468200684,0.1385425478219986,0.79396653175354,0.8813716633541799,0.1698593010793061,0.046017878911011834,0.07307597311965203,0.07307597311965203,0.05954692601533193,0.22897196261682243,0.39883126369612854,0.8177570093457944,0.7717391304347826,0.15537383177570094,0.22844980489535296
grid_stage1,FORGE,0.0,15,20,750,20,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6147909760475159,0.8662349581718445,0.8036344647407532,0.7405129671096802,0.13590410351753235,0.8014255166053772,0.8480250418701645,0.10451321625300505,0.053233875450519164,0.016291528115292442,0.053233875450519164,0.0347627017829058,0.19543805080352514,0.2999512670565302,0.6820276497695853,0.6287937743190661,0.13376168224299065,0.1500532103582831
grid_stage1,FORGE,0.0,15,20,750,20,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.6418835520744324,0.8692011833190918,0.8126072287559509,0.7555423974990845,0.13039739429950714,0.8083872199058533,0.8633184151433784,0.18134900910673007,0.0533587204874334,0.07287720360111087,0.07287720360111087,0.06311796204427214,0.1631497683993824,0.34449877750611246,0.6435643564356436,0.696923076923077,0.1074095347501436,0.18028673835125447
grid_stage1,FORGE,0.0,15,20,750,20,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6479400396347046,0.8727149963378906,0.816754162311554,0.7603275179862976,0.12596823275089264,0.8130283355712891,0.8750496285244334,0.12458935318243222,0.0823344169036977,0.0318145312349776,0.0823344169036977,0.05707447406933765,0.19730010384215993,0.32188945702459215,0.7616822429906542,0.6793478260869565,0.12675233644859812,0.15856686768357572
grid_stage1,FORGE,0.0,15,30,2000,40,0,0.5877742767333984,0.8894261717796326,0.8143256902694702,0.7386002540588379,0.11905407160520554,0.8256257176399231,0.874505294346007,0.22612729984629798,0.40590292097760405,0.10078762933763878,0.40590292097760405,0.2533452751576214,0.02021772939346812,0.2463450292397661,0.15207373271889402,0.5579766536964981,0.0035046728971962616,0.10429230223483504,0.6098849773406982,0.858176052570343,0.7963605523109436,0.7340304851531982,0.1413588672876358,0.7919774651527405,0.8519769564952903,0.10086468763926404,0.13612221843676597,0.026602899881644243,0.13612221843676597,0.08136255915920511,0.21565578019699327,0.3165204678362573,0.7695852534562212,0.6334630350194552,0.14544392523364486,0.1720468251152891
grid_stage1,FORGE,0.0,15,30,2000,40,1,0.6105804443359375,0.8865582942962646,0.8178497552871704,0.7485693693161011,0.11836469173431396,0.824299693107605,0.8800655992848203,0.25501600001006686,0.41616146230007617,0.12263602469639046,0.41616146230007617,0.26939874349823334,0.029336078229541946,0.2843520782396088,0.19306930693069307,0.6092307692307692,0.010338885697874785,0.13297491039426523,0.6315481662750244,0.8544340133666992,0.7989434003829956,0.7429910898208618,0.13982050120830536,0.791314423084259,0.8653541030116249,0.1508834295766761,0.006359482102056391,0.044052876133067354,0.044052876133067354,0.025206179117561872,0.21513124034997427,0.3660146699266504,0.7128712871287128,0.7192307692307692,0.15738081562320505,0.2014336917562724
grid_stage1,FORGE,0.0,15,30,2000,40,2,0.637233316898346,0.8945229649543762,0.8304671049118042,0.7658781409263611,0.11212030053138733,0.8365655541419983,0.8900732224612752,0.24269103657838187,0.37264903929877524,0.11007478458921935,0.37264903929877524,0.2413619119439973,0.036344755970924195,0.27903579254930605,0.2570093457943925,0.6296583850931677,0.008761682242990653,0.11883646683221,0.6308649182319641,0.8468574285507202,0.7930830717086792,0.7388612031936646,0.14278796315193176,0.7835239768028259,0.8658514168264135,0.11515291497610264,0.10351483136936201,0.02498669741042922,0.10351483136936201,0.06425076438989562,0.25908618899273106,0.3742391039688337,0.8317757009345794,0.7282608695652174,0.1875,0.21248669741042922
grid_stage1,FORGE,0.0,15,30,4500,60,0,0.5877742767333984,0.8894261717796326,0.8143256902694702,0.7386002540588379,0.11905407160520554,0.8256257176399231,0.874505294346007,0.22612729984629798,0.40590292097760405,0.10078762933763878,0.40590292097760405,0.2533452751576214,0.02021772939346812,0.2463450292397661,0.15207373271889402,0.5579766536964981,0.0035046728971962616,0.10429230223483504,0.6186115145683289,0.8512844443321228,0.793357253074646,0.7349479794502258,0.14421473443508148,0.7860102653503418,0.8561084301340581,0.17304514959422057,0.07937384568487871,0.10033985837093422,0.10033985837093422,0.08985685202790647,0.19440124416796267,0.36744639376218324,0.7649769585253456,0.6856031128404669,0.12207943925233646,0.22241929762327067
